candle_end_time,open,high,low,close,amount,volume,index_code
2023-03-31,953.7738,959.2582,953.1402,958.6918,504558455.0,518313.7,bj899050
2023-04-03,958.1817,959.7001,954.5769,956.8285,701173978.0,694710.82,bj899050
2023-04-04,957.7911,959.7934,946.2952,948.6243,650019447.0,651225.86,bj899050
2023-04-06,947.0558,947.8956,937.6967,940.1609,582529664.0,617193.84,bj899050
2023-04-07,941.0558,950.8844,940.8891,950.8844,418999502.0,463054.39,bj899050
2023-04-10,952.1902,955.301,947.3693,949.8606,525382773.0,501607.57,bj899050
2023-04-11,949.432,955.1302,948.7892,951.9174,414781548.0,427163.43,bj899050
2023-04-12,948.7302,954.444,945.9403,946.9142,427831915.0,428136.66,bj899050
2023-04-13,947.1421,947.1421,934.62,939.4879,774302956.0,524764.83,bj899050
2023-04-14,939.5717,945.1188,939.5717,942.7991,612040696.0,489587.75,bj899050
2023-04-17,943.7044,950.7413,943.1704,947.1503,711956334.0,494552.26,bj899050
2023-04-18,947.698,951.5105,944.9537,949.3189,734106403.0,691047.31,bj899050
2023-04-19,949.5354,952.2885,946.5649,947.884,815596926.0,705463.9,bj899050
2023-04-20,949.8175,951.7414,940.8159,943.254,817225767.0,663564.8,bj899050
2023-04-21,942.2674,947.3354,929.7427,932.9187,956849792.0,655205.8,bj899050
2023-04-24,933.4713,944.8612,933.4713,940.1265,1281445849.0,818632.37,bj899050
2023-04-25,939.0322,939.0322,909.5604,917.7129,1470685563.0,1155842.46,bj899050
2023-04-26,917.6487,929.2012,913.0636,928.2201,1572438883.0,947632.08,bj899050
2023-04-27,922.1617,923.1391,910.9848,914.6475,1620058689.0,1066495.34,bj899050
2023-04-28,913.0832,913.0832,906.8209,912.752,1407050562.0,931041.35,bj899050
2023-05-04,910.2425,913.7588,904.6736,908.9498,1680747109.0,1016592.57,bj899050
2023-05-05,909.6633,933.3264,909.6633,933.3264,2687456145.0,1841581.54,bj899050
2023-05-08,935.5434,960.8627,935.5434,960.8627,2719040585.0,2326191.32,bj899050
2023-05-09,961.8856,968.2772,938.7559,941.7255,2466491669.0,1922405.59,bj899050
2023-05-10,939.0122,939.0122,925.2026,928.1259,1517853318.0,1106195.54,bj899050
2023-05-11,928.7641,948.4713,927.9794,945.9618,1631104019.0,1233078.4,bj899050
2023-05-12,944.33,949.3501,938.1496,939.9591,1676759094.0,1303060.61,bj899050
2023-05-15,938.1438,942.3251,936.1035,942.136,1660848230.0,1274611.58,bj899050
2023-05-16,939.5743,944.5745,935.2675,938.0086,1474760780.0,1053190.74,bj899050
2023-05-17,939.1076,946.4553,938.8968,945.5493,1468576374.0,1011109.25,bj899050
2023-05-18,945.0981,945.0981,940.2648,942.6378,2475331350.0,1391198.58,bj899050
2023-05-19,943.9962,949.6824,941.711,949.0434,2042921414.0,1189064.85,bj899050
2023-05-22,951.1566,962.1408,950.8498,960.2846,1959614452.0,1239307.74,bj899050
2023-05-23,956.288,969.7636,956.288,964.3076,2127919443.0,1500794.9,bj899050
2023-05-24,960.3312,962.1739,952.2105,954.9466,2012964612.0,1492995.46,bj899050
2023-05-25,951.255,959.0663,947.4426,949.1555,2078518072.0,1510043.48,bj899050
2023-05-26,946.7362,955.7368,938.322,954.9819,2592401115.0,1516683.02,bj899050
2023-05-29,954.947,962.1414,947.4573,950.3048,2034503849.0,1068935.43,bj899050
2023-05-30,950.6238,951.0158,939.1765,945.0544,1809874480.0,987804.5,bj899050
2023-05-31,941.9139,943.4514,935.6863,938.9592,2137520025.0,1147595.91,bj899050
2023-06-01,937.9406,939.1924,934.4051,937.1004,1879266367.0,959878.44,bj899050
2023-06-02,936.8966,944.4634,936.8966,943.0529,1620171228.0,920402.84,bj899050
2023-06-05,943.6332,945.2514,935.3389,937.8679,1279040743.0,730193.7,bj899050
2023-06-06,938.1126,939.6189,921.2117,922.9914,1708142527.0,839310.92,bj899050
2023-06-07,919.7036,926.4225,912.8589,917.3405,1421566330.0,713851.14,bj899050
2023-06-08,916.3262,919.249,905.3087,910.9705,1589617512.0,989461.97,bj899050
2023-06-09,911.4946,914.731,894.5391,904.116,1355850111.0,893797.12,bj899050
2023-06-12,903.8534,903.8534,888.9097,891.7137,1294793849.0,753720.05,bj899050
2023-06-13,890.2321,894.2705,880.6056,884.5855,1284715430.0,750945.27,bj899050
2023-06-14,887.0239,889.5652,879.8904,880.4044,1326356487.0,752403.69,bj899050
2023-06-15,879.5406,891.7985,879.1018,890.2793,1457001981.0,787528.92,bj899050
2023-06-16,893.882,898.6888,893.0473,894.7063,1352180928.0,721537.95,bj899050
2023-06-19,889.3025,894.9822,885.5695,888.3358,1560363685.0,739290.6,bj899050
2023-06-20,889.0698,893.8171,885.6836,889.8764,1792414273.0,823646.92,bj899050
2023-06-21,891.7028,905.9181,889.1494,902.3971,2087648968.0,1522065.72,bj899050
2023-06-26,901.7788,902.8894,885.662,888.8081,2037819873.0,1262093.83,bj899050
2023-06-27,888.1061,891.5,886.0339,888.6498,1442287665.0,993423.08,bj899050
2023-06-28,887.5266,888.6229,875.4576,881.8422,1598703760.0,1039177.49,bj899050
2023-06-29,881.0616,891.6299,881.0616,888.1897,2374234857.0,1735697.41,bj899050
